Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1682443,1657495,2015-07-22,16,BOOKS,0.0,0,,,,,,49.27,Santo Domingo,Santo Domingo de los Tsachilas,C,3,825.0,2015,7,30,3,Wednesday
2531888,2489120,2016-10-31,49,PREPARED FOODS,391.282,0,,,,,,46.83,Quito,Pichincha,A,11,2994.0,2016,10,44,4,Monday
2518877,2476109,2016-10-24,34,LAWN AND GARDEN,0.0,0,,,,,,50.18,Guayaquil,Guayas,B,6,1935.0,2016,10,43,4,Monday
2134729,2107999,2016-03-31,6,PERSONAL CARE,257.0,9,,,,,,36.94,Quito,Pichincha,D,13,1630.0,2016,3,13,1,Thursday
2010121,1983391,2016-01-22,1,PERSONAL CARE,139.0,0,,,,,,32.07,Quito,Pichincha,D,13,1763.0,2016,1,3,1,Friday
2417485,2374717,2016-08-28,4,BOOKS,0.0,0,,,,,,,Quito,Pichincha,D,9,1455.0,2016,8,34,3,Sunday
2758467,2712135,2017-03-06,7,PRODUCE,5611.115,3,,,,,,53.19,Quito,Pichincha,D,8,1907.0,2017,3,10,1,Monday
1965218,1938488,2015-12-27,5,BEAUTY,15.0,1,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1290.0,2015,12,52,4,Sunday
2251597,2215957,2016-05-31,35,CLEANING,716.0,12,,,,,,49.1,Playas,Guayas,C,3,868.0,2016,5,22,2,Tuesday
2112632,2085902,2016-03-19,36,BREAD/BAKERY,505.0,4,,,,,,,Libertad,Guayas,E,10,1248.0,2016,3,11,1,Saturday
1600387,1580785,2015-06-09,13,LADIESWEAR,8.0,0,,,,,,60.15,Latacunga,Cotopaxi,C,15,849.0,2015,6,24,2,Tuesday
2505783,2463015,2016-10-17,17,PLAYERS AND ELECTRONICS,2.0,0,,,,,,49.97,Quito,Pichincha,C,12,1430.0,2016,10,42,4,Monday
1540120,1520518,2015-05-06,22,EGGS,0.0,0,,,,,,60.93,Puyo,Pastaza,C,7,,2015,5,19,2,Wednesday
1765192,1740244,2015-09-06,37,"LIQUOR,WINE,BEER",0.0,0,,,,,,,Cuenca,Azuay,D,2,1041.0,2015,9,36,3,Sunday
1868989,1844041,2015-11-03,5,BABY CARE,0.0,0,Holiday,National,Ecuador,Independencia de Cuenca,False,47.88,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1249.0,2015,11,45,4,Tuesday
1568315,1548713,2015-05-22,13,MAGAZINES,1.0,0,,,,,,58.88,Latacunga,Cotopaxi,C,15,1047.0,2015,5,21,2,Friday
2411929,2369161,2016-08-25,33,PERSONAL CARE,155.0,4,,,,,,46.97,Quevedo,Los Rios,C,3,699.0,2016,8,34,3,Thursday
1701151,1676203,2015-08-01,40,BABY CARE,0.0,0,,,,,,,Machala,El Oro,C,3,1713.0,2015,8,31,3,Saturday
1920465,1895517,2015-12-02,43,PRODUCE,589.935,0,,,,,,39.93,Esmeraldas,Esmeraldas,E,10,1230.0,2015,12,49,4,Wednesday
2187834,2159322,2016-04-29,46,AUTOMOTIVE,15.0,0,Event,National,Ecuador,Terremoto Manabi+13,False,45.98,Quito,Pichincha,A,14,3058.0,2016,4,17,2,Friday
1635464,1612298,2015-06-26,47,HOME APPLIANCES,0.0,0,,,,,,59.41,Quito,Pichincha,A,14,3397.0,2015,6,26,2,Friday
2450458,2407690,2016-09-16,15,EGGS,71.0,0,,,,,,43.04,Ibarra,Imbabura,C,15,1223.0,2016,9,37,3,Friday
2339259,2298273,2016-07-16,44,LINGERIE,45.0,0,,,,,,,Quito,Pichincha,A,5,4816.0,2016,7,28,3,Saturday
3012533,2959073,2017-07-23,35,PREPARED FOODS,37.0,0,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,,Playas,Guayas,C,3,846.0,2017,7,29,3,Sunday
2322512,2281526,2016-07-07,25,BREAD/BAKERY,244.65,8,,,,,,45.22,Salinas,Santa Elena,D,1,635.0,2016,7,27,3,Thursday
2457886,2415118,2016-09-20,23,GROCERY II,22.0,0,,,,,,43.85,Ambato,Tungurahua,D,9,983.0,2016,9,38,3,Tuesday
2367980,2325212,2016-07-31,5,SEAFOOD,15.601,2,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1298.0,2016,7,30,3,Sunday
1876076,1851128,2015-11-07,48,PET SUPPLIES,15.0,0,Holiday,Regional,Santa Elena,Provincializacion Santa Elena,False,,Quito,Pichincha,A,14,3854.0,2015,11,45,4,Saturday
2747060,2700728,2017-02-28,37,DAIRY,694.0,15,Holiday,National,Ecuador,Carnaval,False,54.0,Cuenca,Azuay,D,2,1020.0,2017,2,9,1,Tuesday
2619763,2575213,2016-12-19,15,PERSONAL CARE,229.0,7,,,,,,52.13,Ibarra,Imbabura,C,15,1599.0,2016,12,51,4,Monday
1655618,1630670,2015-07-07,13,DAIRY,337.0,0,,,,,,52.33,Latacunga,Cotopaxi,C,15,1040.0,2015,7,28,3,Tuesday
2431681,2388913,2016-09-05,38,EGGS,102.0,0,,,,,,,Loja,Loja,D,4,1387.0,2016,9,36,3,Monday
2057348,2030618,2016-02-17,34,PREPARED FOODS,29.0,5,,,,,,30.68,Guayaquil,Guayas,B,6,2014.0,2016,2,7,1,Wednesday
2700912,2654580,2017-02-02,41,PLAYERS AND ELECTRONICS,1.0,0,,,,,,53.55,Machala,El Oro,D,4,952.0,2017,2,5,1,Thursday
2887965,2839851,2017-05-17,40,BEVERAGES,3880.0,24,,,,,,49.04,Machala,El Oro,C,3,1367.0,2017,5,20,2,Wednesday
2319025,2278039,2016-07-05,27,HOME AND KITCHEN II,7.0,0,,,,,,46.73,Daule,Guayas,D,1,1376.0,2016,7,27,3,Tuesday
2697520,2651188,2017-01-31,47,BABY CARE,0.0,0,,,,,,52.75,Quito,Pichincha,A,14,3276.0,2017,1,5,1,Tuesday
2880971,2832857,2017-05-13,44,BREAD/BAKERY,2714.134,7,Additional,National,Ecuador,Dia de la Madre-1,False,,Quito,Pichincha,A,5,6398.0,2017,5,19,2,Saturday
1945399,1920451,2015-12-16,43,HOME AND KITCHEN II,14.0,0,,,,,,35.55,Esmeraldas,Esmeraldas,E,10,1211.0,2015,12,51,4,Wednesday
2367019,2324251,2016-07-31,23,POULTRY,272.784,0,,,,,,,Ambato,Tungurahua,D,9,879.0,2016,7,30,3,Sunday
2959527,2909287,2017-06-25,39,CLEANING,1561.0,53,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,,Cuenca,Azuay,B,6,1471.0,2017,6,25,2,Sunday
2685986,2639654,2017-01-25,23,HOME APPLIANCES,0.0,0,,,,,,52.14,Ambato,Tungurahua,D,9,998.0,2017,1,4,1,Wednesday
2502607,2459839,2016-10-15,28,LADIESWEAR,0.0,0,,,,,,,Guayaquil,Guayas,E,10,1340.0,2016,10,41,4,Saturday
1949117,1924169,2015-12-18,48,BREAD/BAKERY,434.0,1,,,,,,34.72,Quito,Pichincha,A,14,3326.0,2015,12,51,4,Friday
1690399,1665451,2015-07-26,39,CLEANING,1521.0,0,,,,,,,Cuenca,Azuay,B,6,1431.0,2015,7,30,3,Sunday
2193336,2163195,2016-05-01,54,GROCERY I,5523.0,551,Holiday,National,Ecuador,Dia del Trabajo,False,,El Carmen,Manabi,C,3,1122.0,2016,5,17,2,Sunday
2804174,2757842,2017-04-01,39,SEAFOOD,30.447,4,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,,Cuenca,Azuay,B,6,1929.0,2017,4,13,2,Saturday
2062335,2035605,2016-02-20,25,AUTOMOTIVE,3.0,0,,,,,,,Salinas,Santa Elena,D,1,1506.0,2016,2,7,1,Saturday
1914482,1889534,2015-11-29,26,LAWN AND GARDEN,0.0,0,,,,,,,Guayaquil,Guayas,D,10,664.0,2015,11,48,4,Sunday
2531354,2488586,2016-10-31,34,MAGAZINES,6.0,0,,,,,,46.83,Guayaquil,Guayas,B,6,2127.0,2016,10,44,4,Monday
1590516,1570914,2015-06-03,36,HOME AND KITCHEN I,26.0,0,,,,,,59.67,Libertad,Guayas,E,10,1071.0,2015,6,23,2,Wednesday
2817036,2770704,2017-04-08,5,MEATS,216.40201,0,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1262.0,2017,4,14,2,Saturday
2477384,2434616,2016-10-01,20,DAIRY,1590.0,17,,,,,,,Quito,Pichincha,B,6,2108.0,2016,10,39,4,Saturday
3019393,2965933,2017-07-27,28,PERSONAL CARE,164.0,6,,,,,,49.05,Guayaquil,Guayas,E,10,1102.0,2017,7,30,3,Thursday
2292787,2257147,2016-06-23,40,GROCERY II,5.0,0,Holiday,Local,Guaranda,Cantonizacion de Guaranda,False,49.34,Machala,El Oro,C,3,1198.0,2016,6,25,2,Thursday
1963352,1936622,2015-12-26,47,HOME APPLIANCES,5.0,0,Additional,National,Ecuador,Navidad+1,False,,Quito,Pichincha,A,14,5721.0,2015,12,52,4,Saturday
2676804,2630472,2017-01-20,16,DELI,139.0,40,,,,,,52.33,Santo Domingo,Santo Domingo de los Tsachilas,C,3,579.0,2017,1,3,1,Friday
1600952,1581350,2015-06-09,29,MAGAZINES,0.0,0,,,,,,60.15,Guayaquil,Guayas,E,10,973.0,2015,6,24,2,Tuesday
2564342,2519792,2016-11-18,10,FROZEN FOODS,28.0,1,,,,,,45.69,Quito,Pichincha,C,15,729.0,2016,11,46,4,Friday
1726555,1701607,2015-08-15,52,POULTRY,0.0,0,Holiday,Local,Riobamba,Fundacion de Riobamba,False,,Manta,Manabi,A,11,,2015,8,33,3,Saturday
1845456,1820508,2015-10-21,39,PRODUCE,1082.163,0,,,,,,45.22,Cuenca,Azuay,B,6,1134.0,2015,10,43,4,Wednesday
2069215,2042485,2016-02-24,18,HOME AND KITCHEN II,14.0,0,,,,,,30.35,Quito,Pichincha,B,16,1148.0,2016,2,8,1,Wednesday
2838989,2790875,2017-04-20,16,SEAFOOD,0.0,0,,,,,,50.26,Santo Domingo,Santo Domingo de los Tsachilas,C,3,648.0,2017,4,16,2,Thursday
2948538,2900424,2017-06-20,4,LINGERIE,0.0,0,,,,,,43.34,Quito,Pichincha,D,9,1263.0,2017,6,25,2,Tuesday
2807013,2760681,2017-04-03,2,AUTOMOTIVE,3.0,0,,,,,,50.25,Quito,Pichincha,D,13,1812.0,2017,4,14,2,Monday
2973001,2921323,2017-07-02,26,SCHOOL AND OFFICE SUPPLIES,2.0,0,,,,,,,Guayaquil,Guayas,D,10,693.0,2017,7,26,3,Sunday
2095466,2068736,2016-03-09,53,SEAFOOD,0.0,0,,,,,,37.62,Manta,Manabi,D,13,877.0,2016,3,10,1,Wednesday
1595841,1576239,2015-06-06,35,PLAYERS AND ELECTRONICS,1.0,0,,,,,,,Playas,Guayas,C,3,728.0,2015,6,23,2,Saturday
2983289,2929829,2017-07-07,15,MAGAZINES,3.0,0,,,,,,44.25,Ibarra,Imbabura,C,15,1372.0,2017,7,27,3,Friday
2322478,2281492,2016-07-07,24,BOOKS,0.0,0,,,,,,45.22,Guayaquil,Guayas,D,1,2089.0,2016,7,27,3,Thursday
2536984,2494216,2016-11-03,42,EGGS,110.0,1,Holiday,National,Ecuador,Independencia de Cuenca,False,44.66,Cuenca,Azuay,D,2,1032.0,2016,11,44,4,Thursday
2466871,2424103,2016-09-25,25,"LIQUOR,WINE,BEER",0.0,0,,,,,,,Salinas,Santa Elena,D,1,,2016,9,38,3,Sunday
2959700,2909344,2017-06-25,4,SCHOOL AND OFFICE SUPPLIES,0.0,0,Holiday,Local,Machala,Fundacion de Machala,False,,Quito,Pichincha,D,9,1633.0,2017,6,25,2,Sunday
2780647,2734315,2017-03-19,3,BABY CARE,3.0,0,,,,,,,Quito,Pichincha,D,8,3875.0,2017,3,11,1,Sunday
2830122,2782008,2017-04-15,18,DELI,243.468,4,,,,,,,Quito,Pichincha,B,16,1125.0,2017,4,15,2,Saturday
1916205,1891257,2015-11-30,24,PLAYERS AND ELECTRONICS,17.0,0,Event,National,Ecuador,Cyber Monday,False,40.43,Guayaquil,Guayas,D,1,2360.0,2015,11,49,4,Monday
2899791,2851677,2017-05-24,22,HOME AND KITCHEN I,38.0,3,Holiday,National,Ecuador,Batalla de Pichincha,True,50.99,Puyo,Pastaza,C,7,680.0,2017,5,21,2,Wednesday
2430897,2388129,2016-09-05,16,HOME CARE,186.0,4,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,C,3,735.0,2016,9,36,3,Monday
1864373,1839425,2015-11-01,20,BREAD/BAKERY,533.0,70,,,,,,,Quito,Pichincha,B,6,1642.0,2015,11,44,4,Sunday
2671080,2624748,2017-01-16,54,PLAYERS AND ELECTRONICS,8.0,0,,,,,,,El Carmen,Manabi,C,3,904.0,2017,1,3,1,Monday
1871561,1846613,2015-11-05,21,SEAFOOD,7.0,0,,,,,,45.27,Santo Domingo,Santo Domingo de los Tsachilas,B,6,951.0,2015,11,45,4,Thursday
2822105,2775773,2017-04-11,42,FROZEN FOODS,102.0,0,,,,,,53.38,Cuenca,Azuay,D,2,994.0,2017,4,15,2,Tuesday
1944543,1919595,2015-12-16,2,HOME CARE,267.0,0,,,,,,35.55,Quito,Pichincha,D,13,2364.0,2015,12,51,4,Wednesday
2632570,2586238,2016-12-26,24,POULTRY,471.567,0,Additional,National,Ecuador,Navidad+1,False,,Guayaquil,Guayas,D,1,1971.0,2016,12,52,4,Monday
2386073,2343305,2016-08-10,9,DAIRY,690.0,129,Holiday,National,Ecuador,Primer Grito de Independencia,True,41.75,Quito,Pichincha,B,6,1899.0,2016,8,32,3,Wednesday
2875366,2827252,2017-05-10,37,EGGS,126.0,3,,,,,,47.28,Cuenca,Azuay,D,2,1603.0,2017,5,19,2,Wednesday
1738251,1713303,2015-08-22,31,DELI,302.86,1,,,,,,,Babahoyo,Los Rios,B,10,1522.0,2015,8,34,3,Saturday
1925701,1900753,2015-12-05,40,LADIESWEAR,0.0,0,Additional,Local,Quito,Fundacion de Quito-1,False,,Machala,El Oro,C,3,1344.0,2015,12,49,4,Saturday
2664443,2618111,2017-01-13,19,MAGAZINES,2.0,0,,,,,,52.36,Guaranda,Bolivar,C,15,880.0,2017,1,2,1,Friday
1924739,1899791,2015-12-05,14,HARDWARE,0.0,0,Additional,Local,Quito,Fundacion de Quito-1,False,,Riobamba,Chimborazo,C,7,1768.0,2015,12,49,4,Saturday
3037294,2983834,2017-08-06,30,CLEANING,645.0,17,,,,,,,Guayaquil,Guayas,C,3,671.0,2017,8,31,3,Sunday
2747659,2701327,2017-02-28,53,GROCERY II,19.0,1,Holiday,National,Ecuador,Carnaval,False,54.0,Manta,Manabi,D,13,1141.0,2017,2,9,1,Tuesday
2794332,2748000,2017-03-27,13,MEATS,141.156,0,,,,,,47.02,Latacunga,Cotopaxi,C,15,837.0,2017,3,13,1,Monday
2382857,2340089,2016-08-09,18,PET SUPPLIES,2.0,0,,,,,,42.78,Quito,Pichincha,B,16,1229.0,2016,8,32,3,Tuesday
2353341,2311804,2016-07-24,24,"LIQUOR,WINE,BEER",192.0,1,Transfer,Local,Guayaquil,Traslado Fundacion de Guayaquil,False,,Guayaquil,Guayas,D,1,1403.0,2016,7,29,3,Sunday
2254737,2219097,2016-06-02,23,GROCERY I,1907.0,45,,,,,,49.14,Ambato,Tungurahua,D,9,916.0,2016,6,22,2,Thursday
2496792,2454024,2016-10-12,15,GROCERY I,3219.0,73,,,,,,50.14,Ibarra,Imbabura,C,15,1335.0,2016,10,41,4,Wednesday
1804604,1779656,2015-09-28,42,SEAFOOD,23.078,0,Holiday,Local,Ibarra,Fundacion de Ibarra,False,44.4,Cuenca,Azuay,D,2,892.0,2015,9,40,3,Monday
2903544,2855430,2017-05-26,28,CELEBRATION,19.0,0,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,49.58,Guayaquil,Guayas,E,10,1411.0,2017,5,21,2,Friday
1895786,1870838,2015-11-18,51,BEAUTY,1.0,0,,,,,,40.75,Guayaquil,Guayas,A,17,1670.0,2015,11,47,4,Wednesday
2425554,2382786,2016-09-02,16,LINGERIE,1.0,0,,,,,,44.39,Santo Domingo,Santo Domingo de los Tsachilas,C,3,724.0,2016,9,35,3,Friday
2568010,2523460,2016-11-20,13,HOME AND KITCHEN II,20.0,0,,,,,,,Latacunga,Cotopaxi,C,15,925.0,2016,11,46,4,Sunday
2167472,2140742,2016-04-19,24,SEAFOOD,40.669,0,Event,National,Ecuador,Terremoto Manabi+3,False,40.88,Guayaquil,Guayas,D,1,2577.0,2016,4,16,2,Tuesday
1555601,1535999,2015-05-14,7,HARDWARE,0.0,0,,,,,,59.89,Quito,Pichincha,D,8,1749.0,2015,5,20,2,Thursday
2497412,2454644,2016-10-12,32,BREAD/BAKERY,43.0,5,,,,,,50.14,Guayaquil,Guayas,C,3,512.0,2016,10,41,4,Wednesday
2002134,1975404,2016-01-17,35,MEATS,184.587,0,,,,,,,Playas,Guayas,C,3,788.0,2016,1,2,1,Sunday
1631234,1609974,2015-06-25,32,BEVERAGES,555.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,59.59,Guayaquil,Guayas,C,3,594.0,2015,6,26,2,Thursday
1622287,1602685,2015-06-21,28,CLEANING,1227.0,3,,,,,,,Guayaquil,Guayas,E,10,1483.0,2015,6,25,2,Sunday
1759004,1734056,2015-09-03,14,BREAD/BAKERY,207.0,1,,,,,,46.75,Riobamba,Chimborazo,C,7,1455.0,2015,9,36,3,Thursday
2500806,2458038,2016-10-14,28,AUTOMOTIVE,6.0,0,,,,,,50.35,Guayaquil,Guayas,E,10,980.0,2016,10,41,4,Friday
2684677,2638345,2017-01-24,36,POULTRY,127.853,1,,,,,,52.38,Libertad,Guayas,E,10,1145.0,2017,1,4,1,Tuesday
2970311,2918633,2017-06-30,50,HARDWARE,0.0,0,,,,,,46.02,Ambato,Tungurahua,A,14,2538.0,2017,6,26,2,Friday
1994524,1967794,2016-01-13,22,BOOKS,0.0,0,,,,,,30.42,Puyo,Pastaza,C,7,534.0,2016,1,2,1,Wednesday
1902141,1877193,2015-11-22,3,LINGERIE,31.0,0,,,,,,,Quito,Pichincha,D,8,3781.0,2015,11,47,4,Sunday
2989379,2935919,2017-07-10,36,DAIRY,581.0,25,,,,,,44.4,Libertad,Guayas,E,10,978.0,2017,7,28,3,Monday
2693107,2646775,2017-01-29,23,EGGS,62.0,2,,,,,,,Ambato,Tungurahua,D,9,992.0,2017,1,4,1,Sunday
2293502,2257862,2016-06-24,11,BEAUTY,4.0,0,,,,,,46.7,Cayambe,Pichincha,B,6,1883.0,2016,6,25,2,Friday
1770930,1745982,2015-09-09,48,HOME CARE,459.0,0,,,,,,44.13,Quito,Pichincha,A,14,2423.0,2015,9,37,3,Wednesday
1554231,1534629,2015-05-14,18,PRODUCE,0.0,0,,,,,,59.89,Quito,Pichincha,B,16,1255.0,2015,5,20,2,Thursday
1785509,1760561,2015-09-17,8,FROZEN FOODS,159.0,1,,,,,,46.93,Quito,Pichincha,D,8,2591.0,2015,9,38,3,Thursday
3030533,2977073,2017-08-02,40,FROZEN FOODS,26.0,1,,,,,,49.6,Machala,El Oro,C,3,1476.0,2017,8,31,3,Wednesday
2440247,2397479,2016-09-10,28,PREPARED FOODS,97.69,1,,,,,,,Guayaquil,Guayas,E,10,1332.0,2016,9,36,3,Saturday
1762484,1737536,2015-09-05,11,LAWN AND GARDEN,4.0,0,,,,,,,Cayambe,Pichincha,B,6,2824.0,2015,9,36,3,Saturday
2540397,2497629,2016-11-05,38,MEATS,119.289,1,,,,,,,Loja,Loja,D,4,1673.0,2016,11,44,4,Saturday
1760374,1735426,2015-09-03,51,"LIQUOR,WINE,BEER",107.0,0,,,,,,46.75,Guayaquil,Guayas,A,17,1516.0,2015,9,36,3,Thursday
1704024,1679076,2015-08-03,21,BEVERAGES,3266.0,1,,,,,,45.25,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1935.0,2015,8,32,3,Monday
2129985,2103255,2016-03-29,23,AUTOMOTIVE,3.0,0,,,,,,36.91,Ambato,Tungurahua,D,9,1026.0,2016,3,13,1,Tuesday
1531408,1511806,2015-05-01,28,EGGS,374.0,0,Holiday,National,Ecuador,Dia del Trabajo,False,59.1,Guayaquil,Guayas,E,10,1520.0,2015,5,18,2,Friday
2656721,2610389,2017-01-08,51,MAGAZINES,6.0,0,,,,,,,Guayaquil,Guayas,A,17,1856.0,2017,1,1,1,Sunday
1917613,1892665,2015-12-01,14,HOME AND KITCHEN II,23.0,0,,,,,,40.58,Riobamba,Chimborazo,C,7,1443.0,2015,12,49,4,Tuesday
2449978,2407210,2016-09-15,50,PERSONAL CARE,352.0,4,,,,,,43.85,Ambato,Tungurahua,A,14,1980.0,2016,9,37,3,Thursday
1602728,1583126,2015-06-10,29,HOME APPLIANCES,0.0,0,,,,,,61.36,Guayaquil,Guayas,E,10,938.0,2015,6,24,2,Wednesday
2698157,2651825,2017-02-01,15,FROZEN FOODS,86.0,2,,,,,,53.9,Ibarra,Imbabura,C,15,1330.0,2017,2,5,1,Wednesday
2109223,2082493,2016-03-17,4,POULTRY,382.244,0,,,,,,40.17,Quito,Pichincha,D,9,1333.0,2016,3,11,1,Thursday
1838496,1813548,2015-10-17,44,AUTOMOTIVE,36.0,0,,,,,,,Quito,Pichincha,A,5,5143.0,2015,10,42,4,Saturday
2241692,2206052,2016-05-25,8,BEAUTY,5.0,1,,,,,,49.1,Quito,Pichincha,D,8,2501.0,2016,5,21,2,Wednesday
2523468,2480700,2016-10-27,13,MEATS,127.492,17,,,,,,49.71,Latacunga,Cotopaxi,C,15,712.0,2016,10,43,4,Thursday
2735900,2689568,2017-02-22,24,BEAUTY,4.0,1,,,,,,53.61,Guayaquil,Guayas,D,1,2192.0,2017,2,8,1,Wednesday
2537891,2495123,2016-11-04,18,PET SUPPLIES,0.0,0,Bridge,National,Ecuador,Puente Dia de Difuntos,False,44.07,Quito,Pichincha,B,16,,2016,11,44,4,Friday
2046035,2019305,2016-02-11,18,BEAUTY,0.0,0,,,,,,26.19,Quito,Pichincha,B,16,1225.0,2016,2,6,1,Thursday
1775282,1750334,2015-09-12,20,HARDWARE,2.0,0,,,,,,,Quito,Pichincha,B,6,1804.0,2015,9,37,3,Saturday
2324160,2283174,2016-07-08,21,BEVERAGES,1454.0,20,,,,,,45.37,Santo Domingo,Santo Domingo de los Tsachilas,B,6,834.0,2016,7,27,3,Friday
1871413,1846465,2015-11-05,18,HOME AND KITCHEN II,8.0,0,,,,,,45.27,Quito,Pichincha,B,16,1259.0,2015,11,45,4,Thursday
1543849,1524247,2015-05-08,27,EGGS,188.0,23,,,,,,59.41,Daule,Guayas,D,1,1407.0,2015,5,19,2,Friday
1991820,1965090,2016-01-11,46,CELEBRATION,23.0,0,,,,,,31.42,Quito,Pichincha,A,14,2923.0,2016,1,2,1,Monday
2161519,2134789,2016-04-15,8,LADIESWEAR,33.0,0,,,,,,40.4,Quito,Pichincha,D,8,2833.0,2016,4,15,2,Friday
1535335,1515733,2015-05-03,38,EGGS,197.0,0,,,,,,,Loja,Loja,D,4,2395.0,2015,5,18,2,Sunday
1976121,1949391,2016-01-02,6,HOME AND KITCHEN I,51.0,0,,,,,,,Quito,Pichincha,D,13,,2016,1,53,1,Saturday
2053152,2026422,2016-02-15,17,MEATS,294.951,0,,,,,,,Quito,Pichincha,C,12,1441.0,2016,2,7,1,Monday
2748480,2702148,2017-03-01,27,DELI,343.23,3,,,,,,53.82,Daule,Guayas,D,1,1809.0,2017,3,9,1,Wednesday
2868498,2820384,2017-05-06,44,CELEBRATION,59.0,0,,,,,,,Quito,Pichincha,A,5,5233.0,2017,5,18,2,Saturday
2781469,2735137,2017-03-19,51,SCHOOL AND OFFICE SUPPLIES,1.0,0,,,,,,,Guayaquil,Guayas,A,17,1637.0,2017,3,11,1,Sunday
2137778,2111048,2016-04-02,41,BREAD/BAKERY,597.705,1,,,,,,,Machala,El Oro,D,4,1146.0,2016,4,13,2,Saturday
1847652,1822704,2015-10-22,50,HOME AND KITCHEN I,140.0,0,,,,,,44.9,Ambato,Tungurahua,A,14,1921.0,2015,10,43,4,Thursday
1618674,1599072,2015-06-19,26,MEATS,331.241,28,,,,,,59.62,Guayaquil,Guayas,D,10,499.0,2015,6,25,2,Friday
1611153,1591551,2015-06-15,15,PLAYERS AND ELECTRONICS,7.0,0,,,,,,59.53,Ibarra,Imbabura,C,15,1445.0,2015,6,25,2,Monday
2728228,2681896,2017-02-17,9,LADIESWEAR,18.0,0,,,,,,53.41,Quito,Pichincha,B,6,1707.0,2017,2,7,1,Friday
1913556,1888608,2015-11-28,5,HOME CARE,208.0,1,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1363.0,2015,11,48,4,Saturday
1595092,1575490,2015-06-06,15,BOOKS,0.0,0,,,,,,,Ibarra,Imbabura,C,15,1393.0,2015,6,23,2,Saturday
1794697,1769749,2015-09-23,15,PERSONAL CARE,207.0,2,,,,,,44.53,Ibarra,Imbabura,C,15,1429.0,2015,9,39,3,Wednesday
1825781,1800833,2015-10-10,37,MAGAZINES,13.0,0,,,,,,,Cuenca,Azuay,D,2,1289.0,2015,10,41,4,Saturday
1987801,1961071,2016-01-09,33,GROCERY II,1.0,0,,,,,,,Quevedo,Los Rios,C,3,1022.0,2016,1,1,1,Saturday
2414790,2372022,2016-08-27,14,HOME AND KITCHEN I,11.0,1,,,,,,,Riobamba,Chimborazo,C,7,1430.0,2016,8,34,3,Saturday
1739330,1714382,2015-08-23,11,SEAFOOD,1.0,0,,,,,,,Cayambe,Pichincha,B,6,2423.0,2015,8,34,3,Sunday
2028091,2001361,2016-02-01,14,EGGS,43.0,11,,,,,,31.62,Riobamba,Chimborazo,C,7,1465.0,2016,2,5,1,Monday
2255790,2220150,2016-06-02,52,DELI,0.0,0,,,,,,49.14,Manta,Manabi,A,11,,2016,6,22,2,Thursday
1649847,1625041,2015-07-03,54,"LIQUOR,WINE,BEER",104.0,0,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,,El Carmen,Manabi,C,3,818.0,2015,7,27,3,Friday
2829989,2781875,2017-04-15,14,DAIRY,552.0,3,,,,,,,Riobamba,Chimborazo,C,7,1412.0,2017,4,15,2,Saturday
2804497,2758165,2017-04-01,48,PERSONAL CARE,2042.0,11,Holiday,Regional,Cotopaxi,Provincializacion de Cotopaxi,False,,Quito,Pichincha,A,14,4541.0,2017,4,13,2,Saturday
2477288,2434520,2016-10-01,18,FROZEN FOODS,0.0,0,,,,,,,Quito,Pichincha,B,16,,2016,10,39,4,Saturday
3045360,2991900,2017-08-10,7,LINGERIE,13.0,0,Holiday,National,Ecuador,Primer Grito de Independencia,True,48.54,Quito,Pichincha,D,8,1702.0,2017,8,32,3,Thursday
2010969,1984239,2016-01-22,33,HOME AND KITCHEN I,38.0,1,,,,,,32.07,Quevedo,Los Rios,C,3,857.0,2016,1,3,1,Friday
2956382,2908238,2017-06-25,1,HARDWARE,2.0,0,Holiday,Local,Machala,Fundacion de Machala,False,,Quito,Pichincha,D,13,517.0,2017,6,25,2,Sunday
1649108,1624672,2015-07-03,44,HOME AND KITCHEN II,57.0,0,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,,Quito,Pichincha,A,5,4727.0,2015,7,27,3,Friday
2681086,2634754,2017-01-22,36,BABY CARE,0.0,0,,,,,,,Libertad,Guayas,E,10,1207.0,2017,1,3,1,Sunday
2900943,2852829,2017-05-24,54,GROCERY I,3717.0,48,Holiday,National,Ecuador,Batalla de Pichincha,True,50.99,El Carmen,Manabi,C,3,673.0,2017,5,21,2,Wednesday
